,author,title,comment,curriculum,id,year,grade,priority
329,Чехов А.П.,Скучная история,,22 РЛ 2 ст,2,1922,8,
330,Чехов А.П.,Степь,,22 РЛ 2 ст,2,1922,8,
331,Чехов А.П.,Три сестры,,22 РЛ 2 ст,2,1922,8,
332,Чехов А.П.,Хмурые люди,,22 РЛ 2 ст,2,1922,8,
333,народ,"Заговоры, их происхождение и виды",,22 РЛ 2 ст,2,1922,5,
334,народ,Загадки,,22 РЛ 2 ст,2,1922,5,
335,народ,Сказки,,22 РЛ 2 ст,2,1922,5,
336,народ,Праздничные песни,,22 РЛ 2 ст,2,1922,5,
337,народ,Бытовые песни,,22 РЛ 2 ст,2,1922,5,
338,народ,Свадебные песни,,22 РЛ 2 ст,2,1922,5,
339,народ,Семейные песни,,22 РЛ 2 ст,2,1922,5,
340,народ,"Былины о Святогоре, Вольге, Микуле",,22 РЛ 2 ст,2,1922,5,
341,народ,Былины об Илье Муромце и Добрыне,,22 РЛ 2 ст,2,1922,5,
342,народ,Былина о конце богатырей,,22 РЛ 2 ст,2,1922,5,
343,народ,Домострой,,22 РЛ 2 ст,2,1922,6,
344,народ,Духовные стихи,,22 РЛ 2 ст,2,1922,5,
345,народ,Исторические песни,,22 РЛ 2 ст,2,1922,5,
346,народ,Повесть временных лет,,22 РЛ 2 ст,2,1922,6,
347,народ,Повесть о Горе-Злочастии,,22 РЛ 2 ст,2,1922,6,
348,народ,Повесть о Савве Грудцыне,,22 РЛ 2 ст,2,1922,6,
349,народ,Повесть о Фроле Скобееве,,22 РЛ 2 ст,2,1922,6,
350,народ,Слово о полку Игореве,,22 РЛ 2 ст,2,1922,6,
351,Бедный Д.,Бабий бунт,,32 ФЗС 5-7,3,1932,5,
352,Бедный Д.,Главная улица,,32 ФЗС 5-7,3,1932,7,
353,Бедный Д.,Господская тень,,32 ФЗС 5-7,3,1932,7,
354,Бедный Д.,Куриный брод,,32 ФЗС 5-7,3,1932,5,
355,Бедный Д.,Набат,,32 ФЗС 5-7,3,1932,7,
356,Безыменский А.И.,О шапке,,32 ФЗС 5-7,3,1932,7,
357,Безыменский А.И.,Партбилет 224332,,32 ФЗС 5-7,3,1932,7,
358,Безыменский А.И.,"Поэтам ""Кузницы""",,32 ФЗС 5-7,3,1932,7,
359,Белинский В.Г.,Письмо к Гоголю,,32 ФЗС 5-7,3,1932,6,
360,Борисов А.,Позор тому…,,32 ФЗС 5-7,3,1932,7,
361,Гидаш А.,Начал колос наливаться,"из сборника ""Венгрия ликует""",32 ФЗС 5-7,3,1932,5,
362,Гидаш А.,Отомстите,,32 ФЗС 5-7,3,1932,5,
363,Гоголь Н.В.,Мертвые души,"т.I. главы: Манилов, Собакевич и Плюшкин",32 ФЗС 5-7,3,1932,6,
364,Гоголь Н.В.,Ревизор,,32 ФЗС 5-7,3,1932,6,
365,Гоголь Н.В.,Выбранные места из переписки с друзьями,часть Русский помещик,32 ФЗС 5-7,3,1932,6,
366,Гоголь Н.В.,Старосветские помещики,,32 ФЗС 5-7,3,1932,6,
367,Горький М.,Баку,,32 ФЗС 5-7,3,1932,7,
368,Горький М.,В людях,,32 ФЗС 5-7,3,1932,5,
369,Горький М.,Гуманистам,,32 ФЗС 5-7,3,1932,7,
370,Горький М.,Мать,,32 ФЗС 5-7,3,1932,7,
371,Горький М.,Песня о буревестнике,,32 ФЗС 5-7,3,1932,7,
372,Горький М.,Песня о соколе,,32 ФЗС 5-7,3,1932,7,
373,Горький М.,Челкаш,,32 ФЗС 5-7,3,1932,7,
374,Грибоедов А.С.,Горе от ума,,32 ФЗС 5-7,3,1932,6,
375,Добролюбов Н.А.,Луч света в темном царстве,отрывки,32 ФЗС 5-7,3,1932,6,
376,Додаев И.Е.,В редакции рабочей газеты,,32 ФЗС 5-7,3,1932,7,
377,Жаров А.А.,На смерть Ленина,,32 ФЗС 5-7,3,1932,5,
378,Замойский П.И.,Лапти,глава Бирюк,32 ФЗС 5-7,3,1932,7,
379,Звонак А.,Дни шагают,,32 ФЗС 5-7,3,1932,5,
380,народ,"Из поэзии ""Звезды"" и ""Правды""",,32 ФЗС 5-7,3,1932,7,
381,Исаковский М.В.,Колхозники,,32 ФЗС 5-7,3,1932,7,
382,Исаковский М.В.,Ударная песня,,32 ФЗС 5-7,3,1932,5,
383,Исаковский М.В.,Утро в колхозе,,32 ФЗС 5-7,3,1932,5,
384,Крылов И.А.,Госпожа и две служанки,,32 ФЗС 5-7,3,1932,5,
385,Крылов И.А.,Листы и корни,,32 ФЗС 5-7,3,1932,5,
386,Крылов И.А.,Рыбьи пляски,,32 ФЗС 5-7,3,1932,5,
387,Крылов И.А.,Слон на воеводстве,,32 ФЗС 5-7,3,1932,5,
388,Леонов Л.М.,Саранчуки,,32 ФЗС 5-7,3,1932,7,
389,Лермонтов М.Ю.,На смерть поэта,,32 ФЗС 5-7,3,1932,6,
390,Лермонтов М.Ю.,Парус,,32 ФЗС 5-7,3,1932,6,
391,Лермонтов М.Ю.,Песня о купце Калашникове,,32 ФЗС 5-7,3,1932,6,
392,Лермонтов М.Ю.,"Прощай, немытая Россия",,32 ФЗС 5-7,3,1932,6,
393,Лермонтов М.Ю.,Сосна,,32 ФЗС 5-7,3,1932,6,
394,Либединский Ю.Н.,Неделя,,32 ФЗС 5-7,3,1932,7,
395,Маяковский В.В.,Владимир Ильич Ленин,,32 ФЗС 5-7,3,1932,7,
396,Маяковский В.В.,Левый марш,,32 ФЗС 5-7,3,1932,7,
397,Маяковский В.В.,О дряни,,32 ФЗС 5-7,3,1932,7,
398,Неверов А.С.,Ташкент-город хлебный,,32 ФЗС 5-7,3,1932,5,
399,Некрасов Н.А.,Душно,,32 ФЗС 5-7,3,1932,6,
400,Некрасов Н.А.,Железная дорога,,32 ФЗС 5-7,3,1932,6,
401,Некрасов Н.А.,Колыбельная песня,,32 ФЗС 5-7,3,1932,6,
402,Некрасов Н.А.,Кому на Руси жить хорошо,,32 ФЗС 5-7,3,1932,6,
403,Некрасов Н.А.,"Мороз,красный нос",,32 ФЗС 5-7,3,1932,5,
404,Некрасов Н.А.,О погоде,,32 ФЗС 5-7,3,1932,6,
405,Некрасов Н.А.,Орина мать солдатская,,32 ФЗС 5-7,3,1932,5,
406,Некрасов Н.А.,Песня о Еремушке,,32 ФЗС 5-7,3,1932,6,
407,Некрасов Н.А.,Плач детей,,32 ФЗС 5-7,3,1932,5,
408,Некрасов Н.А.,Про Якова верного,,32 ФЗС 5-7,3,1932,5,
409,Некрасов Н.А.,Размышления у парадного подъезда,,32 ФЗС 5-7,3,1932,6,
410,Некрасов Н.А.,"Эй, Иван",,32 ФЗС 5-7,3,1932,5,
411,Нечаев Е.,В гуте,,32 ФЗС 5-7,3,1932,7,
412,Нечаев Е.,Песня невольника,,32 ФЗС 5-7,3,1932,7,
413,Ольминский М.С.,Ленин о Щедрине,,32 ФЗС 5-7,3,1932,6,
414,Островский А.Н.,Свои люди - сочтемся,,32 ФЗС 5-7,3,1932,6,
415,Панферов Ф.И.,Бруски,,32 ФЗС 5-7,3,1932,7,
416,Панферов Ф.И.,Бруски,,32 ФЗС 5-7,3,1932,5,
417,Пермитин,Когти,в сокращении,32 ФЗС 5-7,3,1932,7,
418,Пушкин А.С.,Евгений Онегин,Весна,32 ФЗС 5-7,3,1932,5,
419,Пушкин А.С.,Деревня,,32 ФЗС 5-7,3,1932,6,
420,Пушкин А.С.,Дубровский,,32 ФЗС 5-7,3,1932,5,
421,Пушкин А.С.,Капитанская дочка,,32 ФЗС 5-7,3,1932,6,
422,Пушкин А.С.,Осень,,32 ФЗС 5-7,3,1932,5,
423,Пушкин А.С.,Песня о Стеньке Разине,,32 ФЗС 5-7,3,1932,5,
424,Пушкин А.С.,Послание в Сибирь,,32 ФЗС 5-7,3,1932,6,
425,Пушкин А.С.,Узник,,32 ФЗС 5-7,3,1932,5,
426,Рылеев К.Ф.,"Ах, тошно мне",,32 ФЗС 5-7,3,1932,6,
427,Рылеев К.Ф.,Гражданин,,32 ФЗС 5-7,3,1932,6,
428,Салтыков-Щедрин М.Е.,Дикий помещик,,32 ФЗС 5-7,3,1932,6,
429,Салтыков-Щедрин М.Е.,Карась-идеалист,,32 ФЗС 5-7,3,1932,6,
430,Салтыков-Щедрин М.Е.,Мавруша-Новоторка,,32 ФЗС 5-7,3,1932,6,
431,Серафимович А.С.,Железный поток,,32 ФЗС 5-7,3,1932,7,
432,Серафимович А.С.,Стрелочник,,32 ФЗС 5-7,3,1932,5,
433,Ставский,Разбег,Волк,32 ФЗС 5-7,3,1932,7,
434,Тарасевич,Догоним,,32 ФЗС 5-7,3,1932,7,
435,Толстой Л.Н.,Воскресение,,32 ФЗС 5-7,3,1932,7,
436,Толстой Л.Н.,После бала,,32 ФЗС 5-7,3,1932,7,
437,Толстой Л.Н.,Утро помещика,,32 ФЗС 5-7,3,1932,7,
438,Тургенев И.С.,Бурмистр,,32 ФЗС 5-7,3,1932,6,
439,Тургенев И.С.,Два помещика,,32 ФЗС 5-7,3,1932,6,
440,Тургенев И.С.,Льгов,,32 ФЗС 5-7,3,1932,5,
441,Тургенев И.С.,Муму,,32 ФЗС 5-7,3,1932,5,
442,Тургенев И.С.,Хорь и Калиныч,,32 ФЗС 5-7,3,1932,6,
443,Успенский Г.И.,Книжка чеков,,32 ФЗС 5-7,3,1932,6,
444,Успенский Г.И.,Кучер Кузьма,,32 ФЗС 5-7,3,1932,6,
445,Успенский Г.И.,Четверть лошади,,32 ФЗС 5-7,3,1932,6,
446,Фадеев А.А.,Разгром,в обработке для школы,32 ФЗС 5-7,3,1932,7,
447,Фефер И.,Над крышами,,32 ФЗС 5-7,3,1932,5,
448,Фефер И.,Поезд стал,,32 ФЗС 5-7,3,1932,5,
449,Фурманов Д.А.,Красный десант,,32 ФЗС 5-7,3,1932,5,
450,Харик И.,Кулак,,32 ФЗС 5-7,3,1932,5,
451,Шевченко Т.Г.,Завещание,,32 ФЗС 5-7,3,1932,6,
452,Шевченко Т.Г.,Сон,,32 ФЗС 5-7,3,1932,6,
453,Шкулев Ф.С.,Гимн труду,,32 ФЗС 5-7,3,1932,7,
454,Шкулев Ф.С.,Гудит набат,,32 ФЗС 5-7,3,1932,7,
455,Шкулев Ф.С.,Красное знамя,,32 ФЗС 5-7,3,1932,7,
456,Шкулев Ф.С.,Ткач,,32 ФЗС 5-7,3,1932,7,
457,Щадрин,Упала жизнь,,32 ФЗС 5-7,3,1932,7,
458,Беранже П.,Гроза,,32 ФЗС 5-7,3,1932,5,
459,Беранже П.,Жак старый сержант,,32 ФЗС 5-7,3,1932,5,
460,Беранже П.,Старый бродяга,,32 ФЗС 5-7,3,1932,5,
461,Бредель В.,Машиностроительный завод,,32 ФЗС 5-7,3,1932,7,
462,Вейнерт Э.,Красный Веддинг,,32 ФЗС 5-7,3,1932,5,
463,Верхарн Э.,Банкир,,32 ФЗС 5-7,3,1932,7,
464,Верхарн Э.,Мятеж,,32 ФЗС 5-7,3,1932,7,
465,Гюго В.,Гаврош,,32 ФЗС 5-7,3,1932,5,
466,Наджми К.,Курья лапка,,32 ФЗС 5-7,3,1932,5,
467,Мольер Ж.Б.,Мещанин во дворянстве,,32 ФЗС 5-7,3,1932,6,
468,Синклер Э.,Джунгли,,32 ФЗС 5-7,3,1932,7,
469,Сяо,Вата,,32 ФЗС 5-7,3,1932,7,
470,Сяо,Нанкин. Род,,32 ФЗС 5-7,3,1932,7,
471,Шиллер Ф.,Вильгельм Телль,,32 ФЗС 5-7,3,1932,7,
472,Ясенский Б.,Сын рикши,,32 ФЗС 5-7,3,1932,5,
473,народ,Слово о полку Игореве,Вступление. Поход Игоря на половцов. Поражение русских. Плач Ярославны,33 ПСШ 8-10,5,1933,8,
474,Андреев Л.Н.,Тьма,,33 ПСШ 8-10,5,1933,10,*
475,Ахматова А.А.,что-то,,33 ПСШ 8-10,5,1933,10,*
476,Багрицкий Э.Г.,Дума про Опанаса,,33 ПСШ 8-10,5,1933,10,
477,Бедный Д.,Генерал Шкуро,,33 ПСШ 8-10,5,1933,10,
478,Бедный Д.,Издыхающая гадина,,33 ПСШ 8-10,5,1933,10,
479,Бедный Д.,Обманутым братьям,,33 ПСШ 8-10,5,1933,10,
480,Бедный Д.,"Осада, осада",,33 ПСШ 8-10,5,1933,10,
481,Бедный Д.,"Про землю, про волю",,33 ПСШ 8-10,5,1933,10,
482,Бедный Д.,У ног антантовской Европы,,33 ПСШ 8-10,5,1933,10,*
483,Бедный Д.,Французская булка,,33 ПСШ 8-10,5,1933,10,
484,Бедный Д.,Шейдеман,,33 ПСШ 8-10,5,1933,10,*
485,Безыменский А.И.,Выстрел,,33 ПСШ 8-10,5,1933,10,*
486,Безыменский А.И.,Комсомолия,,33 ПСШ 8-10,5,1933,10,*
487,Безыменский А.И.,О знамени и поросенке,,33 ПСШ 8-10,5,1933,10,
488,Безыменский А.И.,О шапке,,33 ПСШ 8-10,5,1933,10,
489,Безыменский А.И.,Трагедийная ночь,,33 ПСШ 8-10,5,1933,10,*
490,Белинский В.Г.,"О ""Мертвых душах"" Гоголя",,33 ПСШ 8-10,5,1933,8,*
491,Белинский В.Г.,Пафос поэзии вообще,,33 ПСШ 8-10,5,1933,8,
492,Белинский В.Г.,"Об ""Евгении Онегине""",,33 ПСШ 8-10,5,1933,8,
493,Белинский В.Г.,Письмо к Гоголю,,33 ПСШ 8-10,5,1933,8,
494,Блок А.А.,Двенадцать,,33 ПСШ 8-10,5,1933,10,
495,Брюсов В.Я.,Городу,,33 ПСШ 8-10,5,1933,10,
496,Брюсов В.Я.,Грядущие гунны,,33 ПСШ 8-10,5,1933,10,
497,Брюсов В.Я.,К моей стране,,33 ПСШ 8-10,5,1933,10,
498,Брюсов В.Я.,Отрады,,33 ПСШ 8-10,5,1933,10,
499,Брюсов В.Я.,Скифы,,33 ПСШ 8-10,5,1933,10,
500,Брюсов В.Я.,Товарищам интеллигентам,,33 ПСШ 8-10,5,1933,10,
501,Брюсов В.Я.,Только русский,,33 ПСШ 8-10,5,1933,10,
502,Булгаков М.А.,Роковые яйца,,33 ПСШ 8-10,5,1933,10,*
503,Вольнов И.Е.,что-то,,33 ПСШ 8-10,5,1933,10,*
504,Воровский,Два нигилизма,отрывок Кто был Базаров?,33 ПСШ 8-10,5,1933,9,
505,Гастев А.К.,что-то,,33 ПСШ 8-10,5,1933,10,*
506,Герасимов,что-то,,33 ПСШ 8-10,5,1933,10,*
507,Герцен А.И.,Кто виноват?,,33 ПСШ 8-10,5,1933,8,
508,Герцен А.И.,Былое и думы,Наши,33 ПСШ 8-10,5,1933,8,
509,Герцен А.И.,Былое и думы,Не наши,33 ПСШ 8-10,5,1933,8,
510,Гладков Ф.В.,Цемент,,33 ПСШ 8-10,5,1933,10,
511,Гладков Ф.В.,Энергия,,33 ПСШ 8-10,5,1933,10,*
512,Гоголь Н.В.,Мертвые души,"ч.I, II",33 ПСШ 8-10,5,1933,8,
513,Гоголь Н.В.,Выбранные места из переписки с друзьями,Русский помещик,33 ПСШ 8-10,5,1933,8,
514,Гончаров И.А.,Обломов,,33 ПСШ 8-10,5,1933,8,
515,Горький М.,Городок Окуров,,33 ПСШ 8-10,5,1933,10,*
516,Горький М.,Гуманистам,,33 ПСШ 8-10,5,1933,10,
517,Горький М.,Дело Артамоновых,,33 ПСШ 8-10,5,1933,10,*
518,Горький М.,Егор Булычев и другие,,33 ПСШ 8-10,5,1933,10,
519,Горький М.,Жизнь Клима Самгина,,33 ПСШ 8-10,5,1933,10,*
520,Горький М.,Мать,,33 ПСШ 8-10,5,1933,10,*
521,Горький М.,Песня о буревестнике,,33 ПСШ 8-10,5,1933,10,*
522,Горький М.,Песня о соколе,,33 ПСШ 8-10,5,1933,10,*
523,Горький М.,Рассказы о героях,,33 ПСШ 8-10,5,1933,10,
524,Горький М.,Челкаш,,33 ПСШ 8-10,5,1933,10,*
525,Горький М.,Фома Гордеев,,33 ПСШ 8-10,5,1933,10,
526,Грибоедов А.С.,Горе от ума,,33 ПСШ 8-10,5,1933,8,
527,Гумилев Н.С.,что-то,,33 ПСШ 8-10,5,1933,10,*
528,Державин Г.Р.,Голубка,,33 ПСШ 8-10,5,1933,8,
529,Державин Г.Р.,Евгению,,33 ПСШ 8-10,5,1933,8,
530,Державин Г.Р.,Жизнь Званская,,33 ПСШ 8-10,5,1933,8,
531,Державин Г.Р.,Приглашение к обеду,первые строфы,33 ПСШ 8-10,5,1933,8,
532,Добролюбов Н.А.,Луч света в темном царстве,,33 ПСШ 8-10,5,1933,8,
533,Добролюбов Н.А.,Что такое обломовщина?,,33 ПСШ 8-10,5,1933,8,
534,Достоевский Ф.М.,Преступление и наказание,"ч.1: гл. 1, 6, 7; ч.2: гл. 2, 3; ч.3: гл. 5, 6; ч.4: гл. 5, 6; ч.5: гл. 1, 4; ч.6: гл. 2, 7",33 ПСШ 8-10,5,1933,9,
535,Достоевский Ф.М.,Бедные люди,,33 ПСШ 8-10,5,1933,9,
536,Достоевский Ф.М.,Записки из мертвого дома,,33 ПСШ 8-10,5,1933,9,
537,Есенин С.А.,что-то,,33 ПСШ 8-10,5,1933,10,*
538,Жуковский В.А.,Певец во стане русских воинов,первые три запева,33 ПСШ 8-10,5,1933,8,
539,Жуковский В.А.,Светлана,,33 ПСШ 8-10,5,1933,8,
540,Жуковский В.А.,Теон и Эсхин,,33 ПСШ 8-10,5,1933,8,
541,Замойский П.И.,Левин дол,,33 ПСШ 8-10,5,1933,10,*
542,Замятин Е.И.,что-то,,33 ПСШ 8-10,5,1933,10,*
543,Замятин Е.И.,Рассказ о самом главном,,33 ПСШ 8-10,5,1933,10,*
544,"Группа ""Знание""",что-то,,33 ПСШ 8-10,5,1933,10,*
545,Иванов Вс.Вяч.,Бронепоезд 14-69,,33 ПСШ 8-10,5,1933,10,
546,Иванов Вс.Вяч.,Тайное тайных,,33 ПСШ 8-10,5,1933,10,*
547,Иллеш Б.,Тисса горит,,33 ПСШ 8-10,5,1933,10,*
548,Иллеш Б.,Тисса горит,,33 ПСШ 8-10,5,1933,10,
549,Ильенков В.П.,Ведущая ось,,33 ПСШ 8-10,5,1933,10,*
550,Караваева,что-то,,33 ПСШ 8-10,5,1933,10,*
551,Каронин С.,Критика,,33 ПСШ 8-10,5,1933,9,*
