,Unnamed: 0,author,title,comment,curriculum,id,year,grade,priority,1947,1948,au_48,au_47
2420,3267,Крылов И.А.,Пруд и река,,49 ПСШ 8-10,17,1949,8,*,0,0,1,1
2421,3268,Крылов И.А.,Рыбьи пляски,,49 ПСШ 8-10,17,1949,8,*,0,0,1,1
2422,3269,Крылов И.А.,Слон на воеводстве,,49 ПСШ 8-10,17,1949,8,*,0,0,1,1
2423,3270,Крылов И.А.,Стрекоза и муравей,,49 ПСШ 8-10,17,1949,8,*,0,0,1,1
2424,3271,Крылов И.А.,Щука и кот,,49 ПСШ 8-10,17,1949,8,*,0,0,1,1
2425,3272,Крымов Ю.С.,Танкер Дербент,,49 ПСШ 8-10,17,1949,10,*,0,0,0,0
2426,3275,Леонов Л.М.,Нашествие,,49 ПСШ 8-10,17,1949,10,*,0,1,1,0
2427,3276,Лермонтов М.Ю.,Бородино,,49 ПСШ 8-10,17,1949,8,,0,1,1,1
2428,3277,Лермонтов М.Ю.,Герой нашего времени,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2429,3278,Лермонтов М.Ю.,Демон,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2430,3279,Лермонтов М.Ю.,Дума,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2431,3280,Лермонтов М.Ю.,Мцыри,,49 ПСШ 8-10,17,1949,8,*,0,0,1,1
2432,3281,Лермонтов М.Ю.,Парус,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2433,3282,Лермонтов М.Ю.,Первое января,,49 ПСШ 8-10,17,1949,8,,0,0,1,1
2434,3283,Лермонтов М.Ю.,Песня о купце Калашникове,,49 ПСШ 8-10,17,1949,8,*,0,0,1,1
2435,3284,Лермонтов М.Ю.,Поэт,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2436,3285,Лермонтов М.Ю.,Пророк,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2437,3286,Лермонтов М.Ю.,"Прощай, немытая Россия",,49 ПСШ 8-10,17,1949,8,,0,1,1,1
2438,3287,Лермонтов М.Ю.,Родина,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2439,3288,Лермонтов М.Ю.,Смерть поэта,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2440,3289,Ломоносов М.В.,Ода на день восшествия на престол императрицы Елизаветы Петровны,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2441,3290,Макаренко А.С.,Педагогическая поэма,,49 ПСШ 8-10,17,1949,10,*,1,1,1,1
2442,3291,Маяковский В.В.,150000000,,49 ПСШ 8-10,17,1949,10,*,0,0,1,1
2443,3292,Маяковский В.В.,Владимир Ильич Ленин,,49 ПСШ 8-10,17,1949,10,,1,1,1,1
2444,3293,Маяковский В.В.,Во весь голос,,49 ПСШ 8-10,17,1949,10,,1,1,1,1
2445,3294,Маяковский В.В.,Война и мир,,49 ПСШ 8-10,17,1949,10,*,1,1,1,1
2446,3295,Маяковский В.В.,Гимны,,49 ПСШ 8-10,17,1949,10,*,0,0,1,1
2447,3296,Маяковский В.В.,Левый марш,,49 ПСШ 8-10,17,1949,10,*,0,0,1,1
2448,3297,Маяковский В.В.,О дряни,,49 ПСШ 8-10,17,1949,10,*,0,0,1,1
2449,3298,Маяковский В.В.,Облако в штанах,,49 ПСШ 8-10,17,1949,10,*,0,0,1,1
2450,3299,Маяковский В.В.,Ода революции,,49 ПСШ 8-10,17,1949,10,*,0,0,1,1
2451,3301,Маяковский В.В.,Прозаседавшиеся,,49 ПСШ 8-10,17,1949,10,*,1,1,1,1
2452,3302,Маяковский В.В.,Разговор с фининспектором о поэзии,,49 ПСШ 8-10,17,1949,10,,1,1,1,1
2453,3303,Маяковский В.В.,Рассказ Хренова о Кузнецкстрое и людях Кузнецка,,49 ПСШ 8-10,17,1949,10,*,0,0,1,1
2454,3304,Маяковский В.В.,Стихи о советском паспорте,,49 ПСШ 8-10,17,1949,10,,0,1,1,1
2455,3305,Маяковский В.В.,Товарищу Нетте пароходу и человеку,,49 ПСШ 8-10,17,1949,10,,1,1,1,1
2456,3306,Маяковский В.В.,Хорошо!,,49 ПСШ 8-10,17,1949,10,,1,1,1,1
2457,3307,Недогонов А.С.,Флаг над сельсоветом,,49 ПСШ 8-10,17,1949,10,*,0,0,0,0
2458,3308,Некрасов Н.А.,В дороге,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2459,3309,Некрасов Н.А.,Дедушка,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2460,3310,Некрасов Н.А.,Еду ли ночью,,49 ПСШ 8-10,17,1949,9,*,0,1,1,1
2461,3311,Некрасов Н.А.,Железная дорога,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2462,3312,Некрасов Н.А.,Забытая деревня,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2463,3313,Некрасов Н.А.,Колыбельная песня,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2464,3314,Некрасов Н.А.,Кому на Руси жить хорошо,,49 ПСШ 8-10,17,1949,9,,1,1,1,1
2465,3315,Некрасов Н.А.,Крестьянские дети,,49 ПСШ 8-10,17,1949,9,*,1,0,1,1
2466,3316,Некрасов Н.А.,"Мороз,красный нос",,49 ПСШ 8-10,17,1949,9,*,1,0,1,1
2467,3317,Некрасов Н.А.,На улице,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2468,3318,Некрасов Н.А.,Нравственный человек,,49 ПСШ 8-10,17,1949,9,*,1,0,1,1
2469,3319,Некрасов Н.А.,О двух великих грешниках,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2470,3320,Некрасов Н.А.,О погоде,,49 ПСШ 8-10,17,1949,9,*,0,1,1,1
2471,3321,Некрасов Н.А.,Орина мать солдатская,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2472,3322,Некрасов Н.А.,Памяти Добролюбова,,49 ПСШ 8-10,17,1949,9,,1,1,1,1
2473,3323,Некрасов Н.А.,Песня Еремушке,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2474,3324,Некрасов Н.А.,Плач детей,,49 ПСШ 8-10,17,1949,9,*,1,0,1,1
2475,3325,Некрасов Н.А.,Поэт и гражданин,,49 ПСШ 8-10,17,1949,9,,1,1,1,1
2476,3326,Некрасов Н.А.,Размышления у парадного подъезда,,49 ПСШ 8-10,17,1949,9,*,1,0,1,1
2477,3327,Некрасов Н.А.,Родина,,49 ПСШ 8-10,17,1949,9,,1,1,1,1
2478,3328,Некрасов Н.А.,Элегия (Пускай нам говорит изменчивая мода),,49 ПСШ 8-10,17,1949,9,,1,1,1,1
2479,3329,Островский А.Н.,Гроза,,49 ПСШ 8-10,17,1949,9,,1,1,1,1
2480,3330,Островский Н.А.,Как закалялась сталь,,49 ПСШ 8-10,17,1949,10,,1,1,1,1
2481,3331,Павленко П.А.,Счастье,,49 ПСШ 8-10,17,1949,10,*,0,1,1,0
2482,3332,Писарев Д.И.,Реалисты,,49 ПСШ 8-10,17,1949,9,,0,0,1,1
2483,3333,Полевой Б.Н.,Повесть о настоящем человеке,,49 ПСШ 8-10,17,1949,10,*,0,1,1,0
2484,3334,Пушкин А.С.,19 октября 1825,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2485,3335,Пушкин А.С.,Анчар,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2486,3336,Пушкин А.С.,Арион,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2487,3337,Пушкин А.С.,Барства дикого,,49 ПСШ 8-10,17,1949,8,*,0,0,1,1
2488,3338,Пушкин А.С.,Борис Годунов,,49 ПСШ 8-10,17,1949,8,,0,1,1,1
2489,3339,Пушкин А.С.,В Сибирь,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2490,3340,Пушкин А.С.,Вакхическая песня,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2491,3341,Пушкин А.С.,Вновь я посетил,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2492,3342,Пушкин А.С.,Вольность,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2493,3343,Пушкин А.С.,Воспоминания в Царском селе,в отрывках,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2494,3344,Пушкин А.С.,Граф Нулин,,49 ПСШ 8-10,17,1949,8,*,0,0,1,1
2495,3345,Пушкин А.С.,Деревня,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2496,3346,Пушкин А.С.,Дубровский,,49 ПСШ 8-10,17,1949,8,*,1,1,1,1
2497,3347,Пушкин А.С.,Евгений Онегин,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2498,3348,Пушкин А.С.,История села Горюхина,,49 ПСШ 8-10,17,1949,8,*,1,0,1,1
2499,3349,Пушкин А.С.,К А.П. Керн,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2500,3350,Пушкин А.С.,К морю,,49 ПСШ 8-10,17,1949,8,,1,0,1,1
2501,3351,Пушкин А.С.,"К Чаадаеву (Любви, надежды, гордой славы…)",,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2502,3352,Пушкин А.С.,Капитанская дочка,,49 ПСШ 8-10,17,1949,8,*,1,1,1,1
2503,3353,Пушкин А.С.,Клеветникам России,,49 ПСШ 8-10,17,1949,8,,1,0,1,1
2504,3354,Пушкин А.С.,Маленькие трагедии,,49 ПСШ 8-10,17,1949,8,*,0,0,1,1
2505,3355,Пушкин А.С.,Медный всадник,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2506,3356,Пушкин А.С.,Осень,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2507,3357,Пушкин А.С.,Памятник,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2508,3358,Пушкин А.С.,Перед гобницею святой…,,49 ПСШ 8-10,17,1949,8,,0,1,1,1
2509,3359,Пушкин А.С.,Повести Белкина,,49 ПСШ 8-10,17,1949,8,*,1,1,1,1
2510,3360,Пушкин А.С.,Полтава,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2511,3361,Пушкин А.С.,Поэту,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2512,3362,Пушкин А.С.,Пророк,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2513,3363,Пушкин А.С.,Руслан и Людмила,,49 ПСШ 8-10,17,1949,8,*,0,0,1,1
2514,3364,Пушкин А.С.,Станционный смотритель,,49 ПСШ 8-10,17,1949,8,*,0,0,1,1
2515,3365,Пушкин А.С.,Цыганы,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2516,3366,Пушкин А.С.,Эпиграммы на Аракчеева и Воронцова,,49 ПСШ 8-10,17,1949,8,,0,0,1,1
2517,3367,Пушкин А.С.,Эхо,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2518,3368,Пушкин А.С.,Южные поэмы,,49 ПСШ 8-10,17,1949,8,*,1,0,1,1
2519,3369,Радищев А.Н.,Путешествие из Петербурга в Москву,"главы: Любани, Пешки, Спасская полесть",49 ПСШ 8-10,17,1949,8,,1,1,1,1
2520,3370,Ромашов Б.,Великая сила,,49 ПСШ 8-10,17,1949,10,*,0,0,0,0
2521,3371,Рылеев К.Ф.,"Ах, тошно мне",,49 ПСШ 8-10,17,1949,8,,0,1,1,1
2522,3372,Рылеев К.Ф.,Гражданин,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2523,3373,Рылеев К.Ф.,К временщику,,49 ПСШ 8-10,17,1949,8,,0,0,1,1
2524,3374,Салтыков-Щедрин М.Е.,Господа Головлевы,,49 ПСШ 8-10,17,1949,9,,1,1,1,1
2525,3375,Салтыков-Щедрин М.Е.,Губернские очерки,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2526,3376,Салтыков-Щедрин М.Е.,За рубежом,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2527,3377,Салтыков-Щедрин М.Е.,История одного города,,49 ПСШ 8-10,17,1949,9,*,1,0,1,1
2528,3378,Салтыков-Щедрин М.Е.,Карась-идеалист,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2529,3379,Салтыков-Щедрин М.Е.,Либерал,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2530,3380,Салтыков-Щедрин М.Е.,Пошехонская старина,,49 ПСШ 8-10,17,1949,9,*,1,0,1,1
2531,3381,Салтыков-Щедрин М.Е.,Убежище Монрепо,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2532,3382,Сафронов А.,Московский характер,,49 ПСШ 8-10,17,1949,10,*,0,0,0,0
2533,3383,Серафимович А.С.,Город в степи,,49 ПСШ 8-10,17,1949,9,*,0,0,1,0
2534,3384,Серафимович А.С.,Железный поток,,49 ПСШ 8-10,17,1949,10,*,0,1,1,0
2535,3385,Симонов К.М.,Русские люди,,49 ПСШ 8-10,17,1949,10,*,0,0,1,0
2536,3386,Симонов К.М.,Русский вопрос,,49 ПСШ 8-10,17,1949,10,*,0,1,1,0
2537,3390,Твардовский А.Т.,Василий Теркин,,49 ПСШ 8-10,17,1949,10,*,0,1,1,0
2538,3391,Твардовский А.Т.,Страна Муравия,,49 ПСШ 8-10,17,1949,10,*,0,0,1,0
2539,3393,Толстой А.Н.,Иван Грозный,,49 ПСШ 8-10,17,1949,10,*,0,0,1,1
2540,3394,Толстой А.Н.,Петр I,,49 ПСШ 8-10,17,1949,10,,1,1,1,1
2541,3395,Толстой А.Н.,Хлеб,,49 ПСШ 8-10,17,1949,10,*,0,1,1,1
2542,3396,Толстой А.Н.,Хождение по мукам,,49 ПСШ 8-10,17,1949,10,*,0,1,1,1
2543,3397,Толстой Л.Н.,Анна Каренина,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2544,3398,Толстой Л.Н.,Война и мир,,49 ПСШ 8-10,17,1949,9,,1,1,1,1
2545,3399,Толстой Л.Н.,Воскресение,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2546,3400,Толстой Л.Н.,Детство. Отрочество. Юность,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2547,3401,Толстой Л.Н.,Казаки,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2548,3402,Толстой Л.Н.,Люцерн,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2549,3403,Толстой Л.Н.,Севастопольские рассказы,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2550,3404,Тургенев И.С.,Дворянское гнездо,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2551,3405,Тургенев И.С.,Записки охотника,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2552,3406,Тургенев И.С.,Накануне,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2553,3407,Тургенев И.С.,Отцы и дети,,49 ПСШ 8-10,17,1949,9,,1,1,1,1
2554,3408,Тургенев И.С.,Порог,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2555,3409,Тургенев И.С.,Рудин,,49 ПСШ 8-10,17,1949,9,*,1,1,1,1
2556,3410,Тургенев И.С.,Русский язык,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2557,3412,Фадеев А.А.,Ленинрад в дни блокады,,49 ПСШ 8-10,17,1949,10,*,0,0,1,1
2558,3413,Фадеев А.А.,Молодая гвардия,,49 ПСШ 8-10,17,1949,10,,1,1,1,1
2559,3414,Фадеев А.А.,Последний из Удэге,,49 ПСШ 8-10,17,1949,10,*,0,0,1,1
2560,3415,Фадеев А.А.,Против течения,,49 ПСШ 8-10,17,1949,10,*,0,0,1,1
2561,3416,Фадеев А.А.,Разгром,,49 ПСШ 8-10,17,1949,10,,1,1,1,1
2562,3417,Фадеев А.А.,Разлив,,49 ПСШ 8-10,17,1949,10,*,0,0,1,1
2563,3418,Фонвизин Д.И.,Бригадир,,49 ПСШ 8-10,17,1949,8,*,0,1,1,1
2564,3419,Фонвизин Д.И.,Недоросль,,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2565,3420,Фурманов Д.А.,Чапаев,,49 ПСШ 8-10,17,1949,10,*,0,1,1,0
2566,3421,Чернышевский Н.Г.,Барским крестьянам,прокламация,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2567,3422,Чернышевский Н.Г.,Что делать?,,49 ПСШ 8-10,17,1949,9,,1,1,1,1
2568,3423,Чехов А.П.,В овраге,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2569,3424,Чехов А.П.,Вишневый сад,,49 ПСШ 8-10,17,1949,9,,1,1,1,1
2570,3425,Чехов А.П.,Дом с мезонином,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2571,3426,Чехов А.П.,Ионыч,,49 ПСШ 8-10,17,1949,9,,1,1,1,1
2572,3427,Чехов А.П.,Крыжовник,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2573,3428,Чехов А.П.,Моя жизнь,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2574,3429,Чехов А.П.,Мужики,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2575,3430,Чехов А.П.,Палата №6,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2576,3431,Чехов А.П.,Скучная история,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2577,3432,Чехов А.П.,Случай из практики,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2578,3433,Чехов А.П.,Смерть чиновника,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2579,3434,Чехов А.П.,Степь,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2580,3435,Чехов А.П.,Унтер Пришибеев,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2581,3436,Чехов А.П.,Учитель словесности,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2582,3437,Чехов А.П.,Хамелеон,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2583,3438,Чехов А.П.,Человек в футляре,,49 ПСШ 8-10,17,1949,9,*,0,0,1,1
2584,3439,Шолохов М.А.,Донские рассказы,,49 ПСШ 8-10,17,1949,10,*,0,0,1,1
2585,3440,Шолохов М.А.,Поднятая целина,,49 ПСШ 8-10,17,1949,10,,1,1,1,1
2586,3441,Шолохов М.А.,Тихий Дон,,49 ПСШ 8-10,17,1949,10,*,1,1,1,1
2587,3442,Байрон Д.,Паломничество Чайльд-Гарольда,отрывки,49 ПСШ 8-10,17,1949,8,,1,1,1,1
2588,3443,Бальзак О.,Отец Горио,,49 ПСШ 8-10,17,1949,9,,0,0,1,0
2589,3445,Гете И.В.,Фауст,,49 ПСШ 8-10,17,1949,9,,1,1,1,1
2590,3446,Мольер Ж.Б.,Мещанин во дворянстве,,49 ПСШ 8-10,17,1949,8,,0,1,1,0
2591,3447,Мольер Ж.Б.,Тартюф,,49 ПСШ 8-10,17,1949,8,,0,0,1,0
2592,3449,Шекспир У.,Король Лир,,49 ПСШ 8-10,17,1949,8,,0,1,1,1
2593,3450,Шекспир У.,Макбет,,49 ПСШ 8-10,17,1949,8,,0,0,1,1
2594,3457,Ажаев В.Н.,Далеко от Москвы,,50 ПСШ 8-10,18,1950,10,*,0,0,0,0
2595,3458,Алигер М.И.,Зоя,,50 ПСШ 8-10,18,1950,10,*,0,1,1,0
2596,3460,Бабаевский С.П.,Кавалер золотой звезды,,50 ПСШ 8-10,18,1950,10,*,0,0,0,0
2597,3461,Бабаевский С.П.,Свет над землёй,,50 ПСШ 8-10,18,1950,10,*,0,0,0,0
2598,3464,Белинский В.Г.,"Статьи о Пушкине, Лермонове, Гоголе, письмо к Гоголю",,50 ПСШ 8-10,18,1950,9,,0,0,1,1
2599,3465,Белинский В.Г.,О Державине,,50 ПСШ 8-10,18,1950,8,*,0,1,1,1
2600,3466,Белинский В.Г.,Герой нашего времени,в отрывках,50 ПСШ 8-10,18,1950,8,,1,1,1,1
2601,3467,Белинский В.Г.,Сочинения Александра Пушкина,статьи 8 и 9 в отрывках,50 ПСШ 8-10,18,1950,8,,1,1,1,1
2602,3468,Белинский В.Г.,Стихотворения Лермонтова,,50 ПСШ 8-10,18,1950,8,,1,1,1,1
2603,3471,Бубённов М.,Белая берёза,,50 ПСШ 8-10,18,1950,10,*,0,1,1,0
2604,3472,Вересаев В.В.,На повороте,,50 ПСШ 8-10,18,1950,9,*,0,0,0,0
2605,3475,Герцен А.И.,Былое и думы,,50 ПСШ 8-10,18,1950,9,*,0,1,1,0
2606,3476,Герцен А.И.,Кто виноват?,общая характеристика,50 ПСШ 8-10,18,1950,9,*,0,1,1,0
2607,3477,Гладков Ф.В.,Цемент,,50 ПСШ 8-10,18,1950,10,*,0,1,1,0
2608,3478,Гоголь Н.В.,Вечера на Хуторе близ Диканьки,,50 ПСШ 8-10,18,1950,8,*,1,1,1,1
2609,3479,Гоголь Н.В.,Выбранные места из переписки с друзьями,,50 ПСШ 8-10,18,1950,8,*,0,1,1,1
2610,3480,Гоголь Н.В.,Мертвые души,,50 ПСШ 8-10,18,1950,9,,1,1,1,1
2611,3481,Гоголь Н.В.,Миргород,,50 ПСШ 8-10,18,1950,8,*,1,1,1,1
2612,3482,Гоголь Н.В.,Петербургские повести,,50 ПСШ 8-10,18,1950,8,*,0,0,1,1
2613,3483,Гоголь Н.В.,Ревизор,,50 ПСШ 8-10,18,1950,8,*,1,1,1,1
2614,3484,Гоголь Н.В.,Тарас Бульба,,50 ПСШ 8-10,18,1950,8,*,1,1,1,1
2615,3485,Гоголь Н.В.,Шинель,,50 ПСШ 8-10,18,1950,8,*,1,1,1,1
2616,3487,Гончаров И.А.,Обломов,,50 ПСШ 8-10,18,1950,9,,1,1,1,1
2617,3488,Гончаров И.А.,Обыкновенная история,,50 ПСШ 8-10,18,1950,9,*,1,1,1,1
2618,3489,Гончаров И.А.,Обрыв,,50 ПСШ 8-10,18,1950,9,*,1,1,1,1
2619,3490,Гончаров И.А.,Мильон терзаний,,50 ПСШ 8-10,18,1950,9,*,1,1,1,1
2620,3491,Горбатов Б.Л.,Непокоренные,,50 ПСШ 8-10,18,1950,10,*,0,1,1,0
2621,3492,Горький М.,Владимир Ильич Ленин,,50 ПСШ 8-10,18,1950,10,,1,1,1,1
2622,3493,Горький М.,Враги,,50 ПСШ 8-10,18,1950,10,*,0,0,1,1
